Trialn,TrialType,Partner,Feedback,ITI,ISI
1,4,2,1,3,8.500000e-01
2,4,2,1,2,1.700000e+00
3,6,2,3,2,8.500000e-01
4,4,2,1,1,1.700000e+00
5,5,2,2,3,2.550000e+00
6,6,2,3,4,1.700000e+00
7,5,2,2,2,8.500000e-01
8,3,1,3,3,8.500000e-01
9,4,2,1,1,8.500000e-01
10,4,2,1,1,1.700000e+00
11,2,1,2,2,2.550000e+00
12,6,2,3,4,2.550000e+00
13,6,2,3,4,1.700000e+00
14,4,2,1,4,2.550000e+00
15,6,2,3,4,1.700000e+00
16,6,2,3,1,2.550000e+00
17,6,2,3,1,1.700000e+00
18,3,1,3,2,8.500000e-01
19,1,1,1,3,2.550000e+00
20,2,1,2,2,1.700000e+00
21,3,1,3,2,2.550000e+00
22,3,1,3,2,8.500000e-01
23,6,2,3,1,2.550000e+00
24,2,1,2,2,2.550000e+00
25,4,2,1,2,1.700000e+00
26,5,2,2,4,2.550000e+00
27,1,1,1,3,8.500000e-01
28,5,2,2,4,1.700000e+00
29,1,1,1,1,1.700000e+00
30,1,1,1,4,2.550000e+00
31,5,2,2,1,2.550000e+00
32,4,2,1,3,2.550000e+00
33,1,1,1,4,8.500000e-01
34,3,1,3,3,8.500000e-01
35,1,1,1,3,1.700000e+00
36,3,1,3,2,8.500000e-01
37,1,1,1,3,2.550000e+00
38,1,1,1,4,2.550000e+00
39,3,1,3,1,1.700000e+00
40,1,1,1,2,1.700000e+00
41,1,1,1,3,1.700000e+00
42,6,2,3,2,8.500000e-01
43,2,1,2,1,1.700000e+00
44,4,2,1,1,2.550000e+00
45,4,2,1,2,1.700000e+00
46,6,2,3,2,8.500000e-01
47,3,1,3,3,2.550000e+00
48,6,2,3,3,8.500000e-01
49,3,1,3,1,2.550000e+00
50,1,1,1,3,8.500000e-01
51,3,1,3,4,8.500000e-01
52,3,1,3,4,8.500000e-01
53,4,2,1,4,1.700000e+00
54,2,1,2,1,8.500000e-01
