Trialn,TrialType,Partner,Feedback,ITI,ISI
1,3,1,3,3,8.500000e-01
2,1,1,1,2,2.550000e+00
3,5,2,2,3,2.550000e+00
4,2,1,2,1,1.700000e+00
5,3,1,3,2,8.500000e-01
6,6,2,3,2,8.500000e-01
7,6,2,3,4,2.550000e+00
8,1,1,1,2,8.500000e-01
9,1,1,1,2,8.500000e-01
10,3,1,3,3,2.550000e+00
11,5,2,2,2,2.550000e+00
12,4,2,1,2,1.700000e+00
13,3,1,3,2,2.550000e+00
14,2,1,2,2,8.500000e-01
15,5,2,2,4,1.700000e+00
16,3,1,3,3,1.700000e+00
17,6,2,3,1,2.550000e+00
18,1,1,1,1,1.700000e+00
19,3,1,3,4,2.550000e+00
20,4,2,1,1,1.700000e+00
21,4,2,1,1,8.500000e-01
22,1,1,1,2,2.550000e+00
23,4,2,1,4,2.550000e+00
24,4,2,1,3,8.500000e-01
25,6,2,3,4,1.700000e+00
26,4,2,1,1,2.550000e+00
27,6,2,3,4,1.700000e+00
28,5,2,2,2,8.500000e-01
29,1,1,1,3,2.550000e+00
30,5,2,2,1,2.550000e+00
31,6,2,3,3,2.550000e+00
32,4,2,1,1,8.500000e-01
33,4,2,1,4,8.500000e-01
34,2,1,2,2,1.700000e+00
35,2,1,2,4,1.700000e+00
36,3,1,3,3,2.550000e+00
37,3,1,3,4,1.700000e+00
38,1,1,1,3,8.500000e-01
39,4,2,1,1,1.700000e+00
40,3,1,3,1,1.700000e+00
41,6,2,3,2,1.700000e+00
42,1,1,1,2,1.700000e+00
43,4,2,1,4,8.500000e-01
44,6,2,3,3,8.500000e-01
45,4,2,1,3,2.550000e+00
46,1,1,1,4,2.550000e+00
47,1,1,1,1,1.700000e+00
48,3,1,3,4,8.500000e-01
49,1,1,1,4,1.700000e+00
50,2,1,2,1,8.500000e-01
51,6,2,3,3,8.500000e-01
52,3,1,3,1,8.500000e-01
53,6,2,3,3,1.700000e+00
54,6,2,3,3,2.550000e+00
